Souce,Sink,Connected,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common Neighbours,CN Sound-Hopcroft,Resoruce Alloc Index,Within Inner Cluster
4131296,1828246,0,0.0,0,0,75106,0,0,0,0.0
600554,994961,0,0.00243605359317905,0.00033058351362936887,0.19854001222971557,156676,2,4,0.00033058351362936887,2000.0
1947457,919613,0,0.0,0,0,21090,0,0,0,0.0
2320950,4857888,0,0.005988023952095809,0.0013421451728737029,0.424570174840458,103871,4,8,0.0013421451728737029,4000.0
4280209,578545,0,0.0,0,0,4512,0,0,0,0.0
4209977,499530,0,0.0,0,0,274,0,0,0,0.0
525339,1015310,0,0.00625,0.00039856516540454366,0.12775243342218007,6438,1,2,0.00039856516540454366,1000.0
456478,2562756,0,0.0,0,0,16564,0,0,0,0.0
3531681,3419452,0,0.0,0,0,116272,0,0,0,0.0
509107,2800603,0,0.0,0,0,6369,0,0,0,0.0
1833987,3852191,0,0.015584415584415584,0.035798414885925924,0.9030103591721395,38064,6,12,0.035798414885925924,6000.0
2328147,3768172,0,0.002824858757062147,5.878203620973431e-05,0.10265175920306989,26394,1,2,5.878203620973431e-05,1000.0
3938502,2983326,0,0.0,0,0,35440,0,0,0,0.0
430658,3187288,0,0.0005564830272676684,5.831583858175881e-05,0.10256792305914779,221445,1,2,5.831583858175881e-05,1000.0
1026136,2684881,0,0.0,0,0,130338,0,0,0,0.0
3253302,344948,0,0.0,0,0,60528,0,0,0,0.0
1640486,311061,0,0.0,0,0,3999,0,0,0,0.0
1971547,378893,0,0.0014695077149155032,0.00024139723421167378,0.3646577548714952,149520,4,8,0.00024139723421167378,4000.0
222612,2337982,0,0.0,0,0,437,0,0,0,0.0
3981402,3862160,0,0.0,0,0,1003,0,0,0,0.0
281258,2665930,0,0.0,0,0,45050,0,0,0,0.0
4617847,2665155,0,0.006198347107438017,0.002552337715898294,0.7344443799342283,228888,6,12,0.002552337715898294,6000.0
3722034,4819083,0,0.0,0,0,31500,0,0,0,0.0
2148641,590748,0,0.0058823529411764705,0.000797590004027296,0.22776923532609405,26105,2,4,0.000797590004027296,2000.0
3929625,3133502,0,0.0,0,0,13185,0,0,0,0.0
1284969,2385875,0,0.006024096385542169,0.0005178663904712584,0.13217384650496478,5640,1,2,0.0005178663904712584,1000.0
1214554,4257692,0,0.0,0,0,2414,0,0,0,0.0
4780388,4767918,0,0.0007797270955165692,0.0008517106489549162,0.25741168387727303,307566,2,4,0.0008517106489549162,2000.0
925412,2955992,0,0.0007047216349541931,1.6614883612740293e-05,0.09086603972658462,184875,1,2,1.6614883612740293e-05,1000.0
4606514,1407262,0,0.0,0,0,7957,0,0,0,0.0
2507668,2320107,0,0.009665170866413532,0.011994007042174536,3.2370752414723496,405734,28,56,0.011994007042174536,28000.0
3730870,510935,0,0.002274450341167551,0.016629939341260582,0.9018326348203394,367059,6,12,0.016629939341260582,6000.0
2146076,713973,0,0.0,0,0,7280,0,0,0,0.0
1345607,3152813,0,0.0,0,0,30350,0,0,0,0.0
1235272,3899194,0,0.007874015748031496,0.0005431278477097273,0.5959288228264352,131831,6,12,0.0005431278477097273,6000.0
2785817,2161208,0,0.021505376344086023,0.02451696400697489,3.524558225150314,381174,26,52,0.02451696400697489,26000.0
4496830,3729970,0,0.009708737864077669,2.426477724934485e-06,0.07734508450738445,2695,1,2,2.426477724934485e-06,1000.0
3318124,223469,0,0.006172839506172839,0.000724112961622013,0.1383018139504789,6180,1,2,0.000724112961622013,1000.0
2102072,1485661,0,0.0,0,0,4307,0,0,0,0.0
4829833,2611129,0,0.0015503875968992248,0.0012106537530266344,0.1488849683089902,80613,1,2,0.0012106537530266344,1000.0
4465018,3059589,0,0.0,0,0,1904,0,0,0,0.0
3862552,3736271,0,0.0,0,0,8848,0,0,0,0.0
3414013,1828098,0,0.0,0,0,335748,0,0,0,0.0
2299812,1996211,0,0.0,0,0,4450,0,0,0,0.0
4552467,3889080,0,0.0,0,0,150639,0,0,0,0.0
637759,1151954,0,0.0015337423312883436,0.0006868131868131869,0.13729760528149063,77872,1,2,0.0006868131868131869,1000.0
3108614,163323,0,0.0004740085321535788,0.0015280495742741205,0.35154336368464456,376320,3,6,0.0015280495742741205,3000.0
2813747,3700402,0,0.0,0,0,812,0,0,0,0.0
4608977,3486783,0,0.010309278350515464,0.013294671171424795,0.8026500584024041,33781,5,10,0.013294671171424795,5000.0
314924,1604519,0,0.0005486968449931413,0.00790838375108038,0.32392791489345574,2044860,2,4,0.00790838375108038,2000.0
2962779,1246242,0,0.0,0,0,62408,0,0,0,0.0
2500438,2303677,0,0.0,0,0,840,0,0,0,0.0
3051505,1412983,0,0.0,0,0,1980,0,0,0,0.0
4831762,2000766,0,0.0,0,0,308,0,0,0,0.0
3724714,2650447,0,6.673785371062466e-05,0.0009643404013798388,0.23905417472887733,2182481,2,4,0.0009643404013798388,2000.0
2984603,644229,0,0.0004337781130652082,0.4969615740394909,8.294966836957563,22974658,46,92,0.4969615740394909,46000.0
1558738,776397,0,0.0008210180623973727,0.0008025682182985554,0.14029783576299842,257584,1,2,0.0008025682182985554,1000.0
4365098,3410184,0,0.002361401813985939,0.10046729832425574,6.025893696724462,20679090,44,88,0.10046729832425574,44000.0
2682299,2995852,0,0.0003123048094940662,1.0126479731850816e-05,0.08695382383195438,249840,1,2,1.0126479731850816e-05,1000.0
4083124,1413715,0,0.0,0,0,4900,0,0,0,0.0
4114513,233391,0,0.0,0,0,3195,0,0,0,0.0
978544,112507,0,0.0003579866828953963,0.026852454069349736,2.038464191861557,20789828,15,30,0.026852454069349736,15000.0
3213485,2610205,0,0.003745318352059925,0.001045424482924483,0.26356437930613086,18463,2,4,0.001045424482924483,2000.0
596611,1299699,0,0.0,0,0,57183,0,0,0,0.0
3996135,1553132,0,0.02081427264409881,0.09510364557285812,11.702187623168747,4150582,91,182,0.09510364557285812,91000.0
2515644,3978638,0,0.010638297872340425,0.0006045121743538783,0.49445797001864356,50086,5,10,0.0006045121743538783,5000.0
1186643,1088399,0,0.0,0,0,9864,0,0,0,0.0
3959449,1660103,0,0.0,0,0,768,0,0,0,0.0
3288622,3979485,0,0.0,0,0,4514,0,0,0,0.0
26836,4173475,0,0.0,0,0,11172,0,0,0,0.0
703160,2901357,0,0.0,0,0,32208,0,0,0,0.0
1350378,4487677,0,0.014014839241549877,0.013025262242186132,2.3299861796864865,136161,17,34,0.013025262242186132,17000.0
3902374,679732,0,0.0,0,0,30675,0,0,0,0.0
1981821,1078316,0,0.02531645569620253,0.008070958460251366,0.781489314181355,14760,6,12,0.008070958460251366,6000.0
143808,245198,0,0.01358695652173913,0.00011178666355434093,0.44231300195780204,34320,5,10,0.00011178666355434093,5000.0
2650141,3739969,0,0.0,0,0,6179,0,0,0,0.0
2226097,3521559,0,0.0,0,0,18180,0,0,0,0.0
3671067,4764948,0,0.0,0,0,12870,0,0,0,0.0
4019667,596337,0,0.0,0,0,1742,0,0,0,0.0
3812818,4762625,0,0.002828854314002829,0.00048648586443752014,0.2185603093709948,50320,2,4,0.00048648586443752014,2000.0
1000662,3389738,0,0.0,0,0,20329,0,0,0,0.0
650081,3693103,0,0.006422607578676943,0.04485539438977918,4.350831515095851,778988,30,60,0.04485539438977918,30000.0
146876,2748192,0,0.00138811771238201,0.001207294228093671,0.5639870490920134,135622,5,10,0.001207294228093671,5000.0
4000803,1251307,0,0.00041288191577208916,8.670770831526923e-05,0.10691793498779939,21726,1,2,8.670770831526923e-05,1000.0
1475544,2250119,0,0.0,0,0,7560,0,0,0,0.0
3546869,4795640,0,0.0058997050147492625,0.0003427109528140549,0.20317927951079495,21760,2,4,0.0003427109528140549,2000.0
746857,2199657,0,0.0,0,0,874557,0,0,0,0.0
3316377,4583440,0,0.0,0,0,20169,0,0,0,0.0
1327905,227665,0,0.0028169014084507044,0.00045662100456621003,0.13001100062529805,31675,1,2,0.00045662100456621003,1000.0
447443,3420042,0,0.026964560862865947,0.04300755278036243,4.5883470626272365,271582,35,70,0.04300755278036243,35000.0
2880329,2180900,0,0.0005730659025787965,0.00032927230819888045,0.12470965308943939,648560,1,2,0.00032927230819888045,1000.0
2038215,3403438,0,0.002421307506053269,0.00032927230819888045,0.12470965308943939,40824,1,2,0.00032927230819888045,1000.0
4113833,3938534,0,0.002508600917431193,0.10902096072807142,5.140264071235857,9564786,35,70,0.10902096072807142,35000.0
1207040,2425678,0,0.008,1.3112054304884109e-06,0.07383035914027619,3440,1,2,1.3112054304884109e-06,1000.0
84726,41844,0,0.0,0,0,11907,0,0,0,0.0
379160,2037181,0,0.0016863406408094434,0.0008526600230479844,0.3574839476063647,319160,3,6,0.0008526600230479844,3000.0
1241974,4597608,0,0.0,0,0,273364,0,0,0,0.0
4437816,835509,0,0.002313773378751848,0.17602792803981723,5.47488451737837,7152706,36,72,0.17602792803981723,36000.0
2814754,1996512,0,0.0019665683382497543,0.0019808916122280177,0.2869235045667227,75978,2,4,0.0019808916122280177,2000.0
2700960,1355524,0,0.0069605568445475635,0.01164026138117849,1.2992043531923598,201960,9,18,0.01164026138117849,9000.0
1631209,4461572,0,0.0,0,0,5148,0,0,0,0.0
4644277,154143,0,0.0,0,0,18432,0,0,0,0.0
752597,3298142,0,0.001953125,1.3112054304884109e-06,0.07383035914027619,65286,1,2,1.3112054304884109e-06,1000.0
2178285,2566169,0,0.006911604219716261,0.039103409478645566,4.828543557726759,4261488,38,76,0.039103409478645566,38000.0
1947875,864174,0,0.0,0,0,5640,0,0,0,0.0
2223076,3317847,0,0.0,0,0,38556,0,0,0,0.0
101838,4376579,0,0.020089285714285716,0.03270734970020946,1.457718210234128,36960,9,18,0.03270734970020946,9000.0
4392569,2901888,0,0.0,0,0,1173,0,0,0,0.0
4212933,382772,0,0.008771929824561403,0.0025218562222158168,0.49541133215932975,45156,4,8,0.0025218562222158168,4000.0
4000803,4105847,0,0.0013709898546750755,0.0030351986481231275,0.6263349132580497,2988532,5,10,0.0030351986481231275,5000.0
744203,2267665,0,0.0,0,0,11456,0,0,0,0.0
464419,3213642,0,0.0005082161612739285,0.04834917754312973,0.6503515099671304,2892813,3,6,0.04834917754312973,3000.0
1481222,1086681,0,0.0005197505197505198,1.1426482014717308e-05,0.08787672930771424,208150,1,2,1.1426482014717308e-05,1000.0
95256,2730815,0,0.002277904328018223,0.002265161660679127,0.5593796638112901,1190956,5,10,0.002265161660679127,5000.0
3725334,3049799,0,0.0017482517482517483,0.008620689655172414,0.2103673139243114,50220,1,2,0.008620689655172414,1000.0
394394,2249113,0,0.0030581039755351682,0.00032927230819888045,0.12470965308943939,26815,1,2,0.00032927230819888045,1000.0
1940192,3326624,0,0.0,0,0,1152,0,0,0,0.0
1288900,2418182,0,0.0,0,0,158976,0,0,0,0.0
4673348,3504235,0,0.0,0,0,35298,0,0,0,0.0
2228401,2429978,0,0.0072992700729927005,0.008659276706611171,0.7050164644999628,71501,5,10,0.008659276706611171,5000.0
429831,896751,0,0.008264462809917356,0.0018797488240461068,0.2719968764434818,13203,2,4,0.0018797488240461068,2000.0
3574860,2210034,0,0.0013995801259622112,0.003907503905583284,0.27099561155781116,80948,2,4,0.003907503905583284,2000.0
3398269,3113932,0,0.004076086956521739,0.0034521550056392392,0.3879242222243593,107118,3,6,0.0034521550056392392,3000.0
1057767,2245414,0,0.0030816640986132513,0.0012883281387047602,0.2518053694887037,63308,2,4,0.0012883281387047602,2000.0
3449446,4335994,0,0.004282655246252677,0.01745972804007145,0.601681357706905,149736,4,8,0.01745972804007145,4000.0
225324,1942078,0,0.0,0,0,23760,0,0,0,0.0
138349,3649489,0,0.0018450184501845018,0.00012232415902140674,0.11100213173711272,46322,1,2,0.00012232415902140674,1000.0
3178845,2945223,0,0.005221932114882507,0.0029467648641377455,0.3062139585310526,33396,2,4,0.0029467648641377455,2000.0
4160225,3658016,0,0.0,0,0,27966,0,0,0,0.0
4838538,3861268,0,0.0,0,0,36960,0,0,0,0.0
1933991,4791237,0,0.0043395714673176026,0.03311586356636269,2.4452916798233204,3424860,16,32,0.03311586356636269,16000.0
3820372,1039076,0,0.0,0,0,2631,0,0,0,0.0
3440843,3857721,0,0.0011135857461024498,0.0005293806246691371,0.13255913728975766,56508,1,2,0.0005293806246691371,1000.0
2146076,1163192,0,0.0,0,0,101465,0,0,0,0.0
1256232,54966,0,0.0,0,0,8652,0,0,0,0.0
2459137,430869,0,0.0027991602519244225,0.0007731328656578081,0.4425484844987141,369352,4,8,0.0007731328656578081,4000.0
2080615,4310719,0,0.0,0,0,95893,0,0,0,0.0
1162697,1443363,0,0.0017241379310344827,0.0011261261261261261,0.14729771132605424,84300,1,2,0.0011261261261261261,1000.0
2525375,2640762,0,0.0,0,0,10350,0,0,0,0.0
2348397,823287,0,0.0,0,0,34854,0,0,0,0.0
2401643,2926641,0,0.0,0,0,45220,0,0,0,0.0
3224016,1076580,0,0.003870967741935484,0.00013710998722582244,0.2927097131402784,66057,3,6,0.00013710998722582244,3000.0
3006974,10335,0,0.0,0,0,67696,0,0,0,0.0
1978315,1453814,0,0.0030120481927710845,0.0009760562056494822,0.3500048829907684,235458,3,6,0.0009760562056494822,3000.0
2624878,527169,0,0.0,0,0,71484,0,0,0,0.0
3642094,2589190,0,0.021627188465499485,0.02868415135509215,2.7797837657229167,206812,21,42,0.02868415135509215,21000.0
3454206,1072548,0,0.0,0,0,7004,0,0,0,0.0
624193,2868267,0,0.0,0,0,6902,0,0,0,0.0
4648411,2661515,0,0.0,0,0,4674,0,0,0,0.0
1223869,4395778,0,0.012909632571996028,0.0064816977235063475,1.581514961033632,207659,13,26,0.0064816977235063475,13000.0
1918053,4679022,0,0.0,0,0,874,0,0,0,0.0
4244067,561241,0,0.0,0,0,2490,0,0,0,0.0
1152324,2758138,0,0.011659436008676789,0.06120438527844038,5.803296943629548,2387020,43,86,0.06120438527844038,43000.0
1068862,2856610,0,0.0,0,0,1298,0,0,0,0.0
3246400,1835559,0,0.0,0,0,28280,0,0,0,0.0
1010830,1620145,0,0.0,0,0,14558,0,0,0,0.0
400088,233807,0,0.005037783375314861,0.0029200259789716396,0.2986713586506408,38318,2,4,0.0029200259789716396,2000.0
1168646,85884,0,0.005235602094240838,0.0005869295879128613,0.4129460212867518,146780,4,8,0.0005869295879128613,4000.0
2183413,2290322,0,0.0,0,0,20806,0,0,0,0.0
1150380,1910618,0,0.0,0,0,7446,0,0,0,0.0
1231718,4197227,0,0.006799637352674524,0.11652703622767141,2.325629449313093,463204,15,30,0.11652703622767141,15000.0
1634111,3433977,0,0.0022123893805309734,0.00034352456200618345,0.12537216816278288,27740,1,2,0.00034352456200618345,1000.0
4341200,4495993,0,0.003959373386124979,0.02150819787108492,3.1711525566835226,1304567,23,46,0.02150819787108492,23000.0
3454223,2389638,0,0.004056795131845842,0.0006126485364476285,0.24705245461546663,59924,2,4,0.0006126485364476285,2000.0
3948492,2646316,0,0.0016556291390728477,0.0014204545454545455,0.15251392462592742,48034,1,2,0.0014204545454545455,1000.0
3104971,1675459,0,0.0,0,0,112332,0,0,0,0.0
451638,9488,0,0.0,0,0,388,0,0,0,0.0
837618,106104,0,0.0,0,0,5984,0,0,0,0.0
4277376,2480720,0,0.006787070056367192,0.11896912702150923,7.911661862644138,9607455,59,118,0.11896912702150923,59000.0
3054430,1049150,0,0.0006788866259334691,0.0030952035914832018,0.2833675424911647,130635,2,4,0.0030952035914832018,2000.0
3308118,4238490,0,0.0,0,0,3728,0,0,0,0.0
3051327,780183,0,0.00014473874656245476,0.00016017940092904052,0.11442673883262067,2327025,1,2,0.00016017940092904052,1000.0
2491903,3907690,0,0.09929078014184398,0.08158269179310401,4.580722706563605,18096,28,56,0.08158269179310401,28000.0
473578,3594539,0,0.00228310502283105,0.0009363295880149813,0.1433991297107982,29548,1,2,0.0009363295880149813,1000.0
688348,2001975,0,0.0,0,0,77843,0,0,0,0.0
3795802,3510790,0,0.0,0,0,6358,0,0,0,0.0
1076624,9488,0,0.0,0,0,4960,0,0,0,0.0
2182739,2328147,0,0.0,0,0,5406,0,0,0,0.0
2659175,1287436,0,0.0,0,0,312543,0,0,0,0.0
3726335,1855362,0,0.0,0,0,4428,0,0,0,0.0
2603652,2070132,0,0.01020408163265306,0.000554016620498615,0.13336328013315782,1944,1,2,0.000554016620498615,1000.0
1962035,1171926,0,0.0,0,0,6403,0,0,0,0.0
2794502,2398163,0,0.0,0,0,12020,0,0,0,0.0
2651652,1753959,0,0.0009587727708533077,0.0014619883040935672,0.15318726202269928,194643,1,2,0.0014619883040935672,1000.0
4225270,170141,0,0.00554016620498615,0.0020261561164023733,0.27404522108835494,30590,2,4,0.0020261561164023733,2000.0
3145814,4196599,0,0.0,0,0,16038,0,0,0,0.0
3927409,794010,0,0.0,0,0,2880,0,0,0,0.0
1726446,4260737,0,0.0004901960784313725,0.00011731581417175035,0.11048941182721567,154998,1,2,0.00011731581417175035,1000.0
3823404,977264,0,0.0,0,0,7952,0,0,0,0.0
3702193,4265575,0,0.002421307506053269,0.0008711625437759567,0.2560210844346953,17732,2,4,0.0008711625437759567,2000.0
991226,3573936,0,0.0,0,0,152862,0,0,0,0.0
3486783,544183,0,0.0010162601626016261,0.0002726281352235551,0.12184123798269308,235246,1,2,0.0002726281352235551,1000.0
3451955,2164577,0,0.0,0,0,45325,0,0,0,0.0
165650,920733,0,0.0,0,0,8,0,0,0,0.0
2390374,4435383,0,0.0004970178926441351,2.496984890744426e-06,0.07751681639600151,352886,1,2,2.496984890744426e-06,1000.0
166797,954783,0,0.0,0,0,451906,0,0,0,0.0
2598996,3190422,0,0.0,0,0,11742,0,0,0,0.0
436384,3207642,0,0.0,0,0,54448,0,0,0,0.0
270537,1900996,0,0.021917808219178082,0.011690198741255597,1.1308902565863455,26410,8,16,0.011690198741255597,8000.0
1376490,1210083,0,0.004561003420752566,0.006472791440829964,0.6214583492653093,101320,4,8,0.006472791440829964,4000.0
342940,738704,0,0.0,0,0,4488,0,0,0,0.0
2945426,2172136,0,0.006756756756756757,0.0012538683261015145,0.42869936832479205,11520,4,8,0.0012538683261015145,4000.0
3551251,3548018,0,0.0,0,0,408483,0,0,0,0.0
2187797,255385,0,0.001984126984126984,0.00028818443804034583,0.12267063983611454,51766,1,2,0.00028818443804034583,1000.0
2940424,3799486,0,0.008248730964467006,0.020578308292331423,1.822866638207943,367548,13,26,0.020578308292331423,13000.0
2481712,2947741,0,0.002688172043010753,0.017857142857142856,0.24842549839846914,34542,1,2,0.017857142857142856,1000.0
4327572,2506342,0,0.0005926678520023706,0.011228788882213266,0.9567500307523663,5496505,7,14,0.011228788882213266,7000.0
761189,3225341,0,0.0,0,0,21204,0,0,0,0.0
3613373,2881441,0,0.005076142131979695,0.00025244129081471747,0.1944643222035864,36803,2,4,0.00025244129081471747,2000.0
1761056,4275718,0,0.0,0,0,227171,0,0,0,0.0
588226,2013987,0,0.0,0,0,91104,0,0,0,0.0
3641679,1577581,0,0.0,0,0,41418,0,0,0,0.0
2873183,2059777,0,0.0,0,0,8881,0,0,0,0.0
2000991,3791216,0,0.007009345794392523,0.0019454436311693822,1.2853872862384763,724548,12,24,0.0019454436311693822,12000.0
3449952,2646251,0,0.003656307129798903,0.012972574650537343,0.8565276695609713,173342,6,12,0.012972574650537343,6000.0
2915378,3424636,0,0.0019047619047619048,0.0005420054200542005,0.13297457579152755,33825,1,2,0.0005420054200542005,1000.0
4180743,4621090,0,0.000864304235090752,0.00034069879021359775,0.21258638239715363,632000,2,4,0.00034069879021359775,2000.0
3758681,3442408,0,0.0,0,0,73554,0,0,0,0.0
816131,1542489,0,0.0,0,0,17290,0,0,0,0.0
3049714,3824774,0,0.0,0,0,4404,0,0,0,0.0
1437100,3455337,0,0.0,0,0,528,0,0,0,0.0
4057629,804766,0,0.0,0,0,32548,0,0,0,0.0
3155449,1184643,0,0.0,0,0,13407,0,0,0,0.0
473578,3991679,0,0.0,0,0,1079,0,0,0,0.0
3442801,1212380,0,0.015439429928741092,0.02247442794011727,1.9582655187932547,160106,13,26,0.02247442794011727,13000.0
1609584,4141326,0,0.0011883541295306002,0.011760752688172043,0.3703285635950295,623076,2,4,0.011760752688172043,2000.0
3425072,867134,0,0.0,0,0,24264,0,0,0,0.0
512769,3626388,0,0.001851851851851852,0.00016742441273840978,0.19892047140353833,157992,2,4,0.00016742441273840978,2000.0
3230625,2594456,0,0.0034944670937682005,0.0032944232804669525,0.7575591289254948,94962,6,12,0.0032944232804669525,6000.0
3702193,3839027,0,0.0010214504596527069,1.6453321925696797e-05,0.09078543157450997,140244,1,2,1.6453321925696797e-05,1000.0
339567,1414057,0,0.0043859649122807015,0.0014735544991895588,0.45696682195414157,156864,4,8,0.0014735544991895588,4000.0
2563489,2599308,0,0.0,0,0,12221,0,0,0,0.0
1281236,3630094,0,0.010810810810810811,0.0037528218854862233,0.9391345853100637,139147,8,16,0.0037528218854862233,8000.0
4654273,3751835,0,0.0005,3.762510346903454e-05,0.09815624213018816,504680,1,2,3.762510346903454e-05,1000.0
4679590,4396298,0,0.006568144499178982,0.026874050053142185,0.6438658749412554,93732,4,8,0.026874050053142185,4000.0
3155782,4005183,0,0.0,0,0,25012,0,0,0,0.0
110558,1140918,0,0.0,0,0,3807,0,0,0,0.0
2509863,2088741,0,0.0,0,0,7067,0,0,0,0.0
3400719,343716,0,0.0,0,0,701266,0,0,0,0.0
2036624,2741469,0,0.0,0,0,10108,0,0,0,0.0
1200874,1932909,0,0.0,0,0,27800,0,0,0,0.0
4519802,1498781,0,0.008968609865470852,3.286789702694144e-05,0.1703207629272928,12600,2,4,3.286789702694144e-05,2000.0
4185746,1830789,0,0.03333333333333333,0.0002739393406540435,0.19567159712296928,897,2,4,0.0002739393406540435,2000.0
1716405,4180724,0,0.0,0,0,119,0,0,0,0.0
960036,814749,0,0.004464285714285714,7.325350694759562e-05,0.357038757477266,188811,4,8,7.325350694759562e-05,4000.0
