Source,Sink,Connected
2944300,2804119,0
2002799,2562403,0
816985,3417481,0
4698322,2601933,0
1255900,268995,0
3190008,3406217,0
1158252,1825885,0
916859,4523780,0
409659,2776192,0
4419462,2763538,0
3316654,3853812,0
1086861,4830225,0
1903351,3541541,0
1270707,2679215,0
3105250,769445,0
759566,1113139,0
2059937,3431400,0
1898939,1443414,0
3247090,652876,0
109163,2151208,0
3441887,864174,0
4285781,1673567,0
2458442,1215202,0
3877598,881583,0
2300226,1648871,0
33673,1835453,0
3708228,4398393,0
4566358,3091136,0
3814892,4711586,0
3408734,99679,0
2118815,1921503,0
305595,4739917,0
1562442,2931653,0
2848809,1502315,0
1788972,197023,0
2098176,3196935,0
4549187,3316530,0
2890221,2444606,0
4013720,3256248,0
2810139,926529,0
3312816,4007453,0
1150864,3338937,0
536612,4169857,0
922867,524284,0
1418899,3924391,0
3909981,4465018,0
3795772,3693302,0
1485698,2167753,0
3713480,2691310,0
755469,3034195,0
1993791,1269257,0
654728,19654,0
3720887,1486685,0
2566862,866644,0
4598220,109695,0
1295605,1823400,0
4825984,3204586,0
2107915,2137575,0
3807533,4832531,0
2564914,4841186,0
1097,2740862,0
369389,4220067,0
3490385,730935,0
1714939,3520690,0
432620,3001395,0
1615895,664171,0
2808502,40248,0
3609326,738728,0
776203,3070094,0
3269207,1345821,0
3480512,1132144,0
4015150,4287735,0
1204176,401321,0
2916045,1702250,0
4223610,3462222,0
1878047,193634,0
2906737,3542965,0
2748210,2231972,0
1498184,686222,0
2352245,2120801,0
2155849,4644277,0
771710,336224,0
30833,1505741,0
4115773,2661457,0
214712,2854828,0
4703213,3911879,0
2774779,4557603,0
3462986,2734699,0
2992921,2131627,0
4140171,1527955,0
739365,3383921,0
4360753,1233876,0
2162052,4745442,0
1463368,173252,0
3296153,1789514,0
262985,4837795,0
3616458,1511107,0
1989558,2076304,0
32313,768897,0
3469747,4675016,0
1313531,1673567,0
4547607,2451323,0
4086406,2091599,0
3708228,3399075,0
1539466,3393859,0
386638,3728791,0
2719967,736022,0
4128817,2657839,0
1407622,635924,0
1890475,2058071,0
380525,947246,0
2020889,4310216,0
1072692,2496573,0
2503691,738507,0
2810245,2234103,0
2231589,1262238,0
1630423,4309907,0
499286,4755721,0
447443,2914036,0
4022186,4071650,0
1150315,4182497,0
3120917,2644863,0
2514245,4231272,0
170872,230736,0
2070225,3650940,0
523334,2452371,0
4737429,2764658,0
510935,47367,0
3196331,97323,0
3246577,2441234,0
1882491,3070094,0
3819765,3411148,0
4287363,4797294,0
3768380,2471590,0
2102888,1384275,0
4794114,3906565,0
1036810,2635155,0
1588024,1721979,0
425140,1189264,0
3015712,180076,0
2304260,3189286,0
332658,4110767,0
1601895,539204,0
1823320,682055,0
938558,3350712,0
4853599,2970498,0
3885069,4596211,0
922862,4008358,0
2205855,471201,0
73827,3401703,0
3843114,458068,0
3050649,1992510,0
2525897,2227496,0
1268577,551741,0
3972616,2547262,0
234164,1571346,0
1042436,2544304,0
1223102,226479,0
1057767,4173761,0
1296962,3938185,0
2882937,2437912,0
2357765,2451660,0
1657687,4589241,0
4045013,3712848,0
4459514,380060,0
1380626,3601250,0
4542291,945294,0
3067879,596849,0
4480980,212575,0
4807802,1898554,0
2161588,2754233,0
750826,4822623,0
1187467,4327572,0
4673872,504848,0
1828628,192926,0
963755,1772645,0
3582473,18797,0
2421222,2299588,0
540885,3739969,0
2936073,3804060,0
731644,1196262,0
4865891,833524,0
3169588,4737121,0
3709961,873234,0
3146672,4644819,0
573723,1456387,0
3843101,3352846,0
3213745,2019222,0
2731638,1344903,0
2628632,4389902,0
1273443,3227861,0
1296957,2062461,0
302849,2047012,0
1559818,4744311,0
839505,278702,0
1081747,768930,0
4346636,2064805,0
2157559,2945718,0
3063925,227067,0
1481434,4593423,0
4530892,600554,0
4522085,132853,0
1150506,123307,0
1687627,2390420,0
2731044,2735886,0
2631035,4663822,0
2036204,2648724,0
2965213,3421725,0
2590511,3107644,0
2245332,590748,0
2410254,4626856,0
2718570,902881,0
4852814,3597541,0
2285372,4354993,0
1146958,3740891,0
4282495,3312816,0
1808857,3269218,0
1858230,1099475,0
1989292,102181,0
3268733,3381219,0
956096,2220186,0
4237954,819022,0
4081433,3472798,0
3510790,4797708,0
1779478,4681267,0
2779762,3349486,0
98636,4570287,0
2026135,4108696,0
4182402,2893290,0
374254,3586397,0
1343320,1640913,0
3684521,4302032,0
3739100,3812818,0
3693302,1796497,0
1389606,2525897,0
3532202,1196225,0
4558512,4846182,0
3038932,4676914,0
3779195,2070401,0
4294819,4715560,0
514792,48038,0
993964,81737,0
1234810,4610114,0
4611279,133813,0
4629375,358669,0
852454,1870305,0
2997521,3841958,0
540450,2736277,0
351861,2868729,0
2564495,2556418,0
682825,1021544,0
1759584,1413715,0
2664907,4566506,0
1213802,1333462,0
2606549,3186594,0
3016941,240960,0
2284049,3044496,0
4497384,765988,0
2258444,4837903,0
487572,2682807,0
4040763,30261,0
110548,4299666,0
191317,3331527,0
4865997,2272598,0
4085623,289641,0
3016330,2141417,0
3936352,3509695,0
2975035,1581252,0
4098358,3510620,0
1787735,2079781,0
2846484,4139305,0
1019698,3027665,0
3325213,3151356,0
2605477,847207,0
4558379,2542146,0
2824854,587873,0
3177845,2339314,0
1778630,1555682,0
2947741,3690840,0
1523587,9849,0
2797634,3071302,0
878666,194615,0
641097,1509217,0
2425678,1676054,0
3991679,3821504,0
2408015,2806299,0
4329913,4149030,0
1928455,1105301,0
4406034,4766055,0
3072312,3044142,0
3110688,3203,0
4682329,885888,0
1845135,161780,0
4360409,2624878,0
3736271,18331,0
1211644,3947080,0
1793621,1838667,0
1326364,3953029,0
1027315,3312985,0
4531017,3121168,0
3586502,3837519,0
2512017,4006292,0
17093,1644679,0
1451230,4100597,0
2596252,1502161,0
3425991,2304260,0
809929,1991059,0
4411668,862544,0
437876,4520262,0
3959377,2541572,0
1858230,3615877,0
3320046,326786,0
2173456,1228736,0
3873747,4463889,0
4334594,3617345,0
4472837,3528778,0
2301239,1150506,0
1475544,2396491,0
297954,660986,0
4398685,1788781,0
2345177,2535344,0
643941,2841091,0
3876972,4751128,0
825513,1879363,0
4261799,2354740,0
4555208,3938502,0
879228,2066994,0
62861,4138041,0
2657679,1443138,0
165432,2963711,0
1657212,2978035,0
212806,631273,0
4305521,1920144,0
4076988,2797797,0
945029,770385,0
441948,4125045,0
2668494,1506302,0
1567929,1690852,0
2903053,335479,0
552835,2834655,0
2482853,528340,0
1912792,1265004,0
1614217,602339,0
727535,2000766,0
1299924,975720,0
4700329,676164,0
4144753,980606,0
4636019,2860425,0
3598083,684921,0
2323997,4362368,0
3230424,951318,0
3765619,4448116,0
3950793,2148641,0
4714506,4690365,0
4094066,4381650,0
3431090,2659315,0
4604515,67832,0
2570161,1361880,0
892420,3807512,0
1838633,4739628,0
1525155,1910436,0
4417296,1597649,0
98781,3528096,0
401321,4294475,0
3599469,3454223,0
3175312,4696605,0
4803959,3040440,0
3743938,3902665,0
1370192,1744723,0
3064744,3418691,0
2148668,1756932,0
455207,540988,0
1638489,3575349,0
3651884,4806025,0
1976998,706647,0
4573063,2868794,0
4202167,3046606,0
2155684,4463096,0
1514831,3091764,0
4509698,3241571,0
3963472,2380758,0
4061317,2995035,0
2804207,2624483,0
223570,64105,0
2747557,1420315,0
1380626,291279,0
3722661,1679775,0
4552655,441303,0
4498178,75124,0
140773,4554711,0
3882104,3682926,0
2763755,3385356,0
1662015,1778708,0
1606219,3338569,0
1389234,3608558,0
17093,1942319,0
2860256,765739,0
1293550,3743745,0
829488,3400126,0
2518490,2905222,0
1780278,4019667,0
3292313,2475112,0
1270249,4033899,0
3822823,145260,0
3615734,3603136,0
1468405,4170583,0
1244995,2779187,0
3885013,108215,0
226479,969569,0
4208704,1345821,0
1708247,3002479,0
4635801,1787735,0
95788,2202272,0
2178582,2899375,0
4238490,2731638,0
3212364,3040618,0
305595,1967507,0
2058071,4787400,0
4497384,2641527,0
3757648,1821811,0
4452994,2587055,0
3594539,3433219,0
299650,4243366,0
1059375,2989873,0
1304570,569798,0
171777,1960538,0
4520262,657126,0
3170132,551395,0
2659783,2470170,0
1111515,1220879,0
1183256,2281233,0
1876329,1249845,0
2739693,3110854,0
4775643,2875779,0
3824067,230209,0
1740194,4329703,0
2912808,4629375,0
4137307,1295407,0
1727678,2207746,0
3419888,2751500,0
1587481,3719411,0
908616,3441489,0
3169688,4206559,0
1105152,4532903,0
2743899,640940,0
259350,2499042,0
3174728,4346404,0
3886988,4096121,0
3929351,1939427,0
4115773,3891364,0
1529721,3881924,0
2469830,2135707,0
2938357,2759330,0
4036098,2029518,0
1977211,1934937,0
222154,3255019,0
358430,2385163,0
4380441,1336108,0
835509,3450363,0
4043495,3074247,0
1009060,324237,0
2641051,4831845,0
3914110,1466687,0
1879722,2027656,0
3118017,2898609,0
4532019,4565547,0
4144109,2284049,0
947152,734556,0
3682451,1324992,0
1927682,2166005,0
2832907,948829,0
3550172,845397,0
4297213,740980,0
3547877,2901723,0
4180161,3763328,0
2553681,4238490,0
4550417,1139334,0
1933991,397490,0
3800680,2771452,0
189664,3966399,0
127950,1874021,0
4655162,907665,0
4537903,2278207,0
2598850,121827,0
1344903,2290078,0
1191455,1189399,0
146049,1288925,0
3554082,4642131,0
2651652,4291318,0
4497775,3629855,0
1412839,2806667,0
1224256,1800056,0
3738423,3989690,0
3147493,2416848,0
2264215,2308636,0
104145,1835559,0
1080614,1299924,0
2728621,4809193,0
3001395,3723633,0
4202707,721572,0
1448833,1061696,0
1737416,947127,0
2500295,4024496,0
1021337,555408,0
2694580,583730,0
4495877,572518,0
4007304,121749,0
3391673,1549476,0
3589696,2345355,0
1885314,986547,0
3883112,3298060,0
2272959,4619941,0
2206427,3190492,0
4494681,3644646,0
1751460,4386792,0
1589223,2811861,0
2909856,81645,0
1950491,1414057,0
915971,613566,0
3021179,706951,0
373789,927463,0
1697310,4820825,0
4079398,3319125,0
3206038,1086681,0
2827043,783709,0
1766736,2647536,0
2482521,2913556,0
2210189,3274406,0
4805386,623246,0
1922453,2076614,0
1749305,3887037,0
4496922,733602,0
2655762,1378319,0
715172,785876,0
487572,1891611,0
3680790,597903,0
1149352,59611,0
2212751,1757977,0
2620512,171548,0
4802611,2092721,0
4852814,1894511,0
4012780,731397,0
4557603,2858901,0
1637523,1629964,0
4246991,1665526,0
133167,4459519,0
610192,4080534,0
2163256,4468896,0
3135125,4588837,0
1648028,3064046,0
1824220,2811628,0
2938250,2827192,0
2213294,3781325,0
1429554,4372387,0
374977,2394615,0
4666000,394865,0
4232286,2043003,0
2932339,1461184,0
2703921,2283222,0
2682807,1451324,0
4156265,3170235,0
3794744,2452221,0
3249409,933039,0
1708122,2717355,0
465130,1211741,0
1385768,3807104,0
2027656,4235225,0
268096,3132397,0
4612771,1643156,0
172253,1869461,0
3546247,123195,0
1447239,2454854,0
4737121,3105068,0
2190672,4013598,0
3449952,1111932,0
4494681,3557291,0
3937606,4011635,0
4054572,1749626,0
104611,4274790,0
439918,3195688,0
4632981,4019620,0
3318124,1562061,0
4439932,268995,0
3449446,1257175,0
2830042,992650,0
1054863,478257,0
3053148,1767420,0
4538076,639881,0
4208543,122609,0
285814,621507,0
3139053,1846121,0
2004945,502970,0
46960,2856321,0
2681627,967450,0
1268577,4294076,0
3603630,2955286,0
2988110,1300495,0
4366207,2523333,0
2169642,2779762,0
4260026,332809,0
1156078,4416927,0
2873622,3492319,0
2009186,2207765,0
2539258,4394221,0
2549673,4815111,0
3763790,2836194,0
1426248,2254067,0
913156,4333979,0
1075138,481824,0
1440661,2164882,0
4343284,4161579,0
1062857,3319852,0
3940839,993955,0
4857888,4256012,0
4581775,3817325,0
3200364,3222384,0
2326280,2764263,0
958959,2670423,0
4765846,960628,0
1459010,764964,0
3807512,1066551,0
2806667,2530184,0
1322754,3099281,0
3059922,696943,0
2382233,3147352,0
1090435,2220490,0
4498101,1023499,0
16324,1615818,0
1947457,76713,0
442860,4559119,0
1185995,2008325,0
878151,4202707,0
4703214,2533991,0
181443,3183013,0
3909083,782374,0
1971490,2474118,0
2419178,2386285,0
1977359,2832665,0
1866085,3728791,0
3935736,3453522,0
3542965,1563383,0
4077202,1236386,0
3797788,958829,0
4563906,3225341,0
2759850,4403473,0
1418899,1119184,0
3756910,3525940,0
3027281,1475544,0
3107569,253794,0
2057335,3492319,0
4290362,716427,0
4858996,2658637,0
4259589,3588819,0
1784779,3965133,0
1124567,3657917,0
3449952,502518,0
1273798,1151526,0
6314,653542,0
776837,1311163,0
121352,1708627,0
2137548,3225341,0
2631035,2564760,0
785752,3946761,0
4160225,4139445,0
1409736,76456,0
3938509,2413856,0
1896270,3296259,0
3270378,1955823,0
2944476,3117305,0
617631,2258992,0
3809903,1434155,0
1305425,3927131,0
4483933,424201,0
961387,1815759,0
1262510,2301879,0
1832518,4460297,0
2151208,4472132,0
234232,2612480,0
2361673,2062066,0
3963423,1058376,0
3234446,2652623,0
3430929,2257746,0
2974837,1611258,0
4115773,1882491,0
1954009,3916708,0
4716526,3932059,0
3895858,1805144,0
1695910,340625,0
3199588,406233,0
3117305,17077,0
2776760,1099552,0
702667,1332575,0
386049,862747,0
4647694,895061,0
1598139,3959449,0
2844962,4459145,0
4475147,3392535,0
2289940,225697,0
3448708,2885552,0
978544,363438,0
1737390,2141287,0
1454642,2935469,0
812177,3903186,0
181449,1717565,0
3444332,910800,0
3546694,1355647,0
1764694,2239499,0
492488,1140769,0
1364292,1021337,0
3732401,2219249,0
3993072,3474208,0
448545,277167,0
4579710,2092995,0
3815399,3756828,0
991915,2620512,0
2210189,4816163,0
3845547,2914647,0
2696810,2726590,0
3507605,3861672,0
4442628,245819,0
3407024,1129727,0
1794886,4147075,0
2194382,4137307,0
2736892,3241571,0
1576411,2309007,0
2039665,424064,0
17605,368540,0
1302456,1507776,0
3225341,4135055,0
3213485,3293255,0
3200364,3971074,0
2861081,1411730,0
2956184,1395530,0
255670,3230665,0
4829833,2112895,0
672081,2382900,0
4153919,3360758,0
1759379,208784,0
254581,3391332,0
2250119,2092343,0
1655079,3195321,0
963546,2135370,0
4703214,4636019,0
651351,2748610,0
469373,4807986,0
1461184,3881368,0
112505,1330345,0
2916045,1374794,0
2300226,4003368,0
4124286,591782,0
2952533,3709961,0
2190894,1833987,0
281160,765850,0
4066935,3355444,0
959466,1134331,0
66296,913695,0
1868603,3939863,0
2986335,771731,0
3155991,4778699,0
1262510,1967812,0
1456387,2219249,0
2385170,1479593,0
3867019,1237698,0
2089396,2144171,0
4495877,475690,0
2473336,4532499,0
378745,298105,0
2735636,3008279,0
2116069,513229,0
3369010,3896432,0
3508652,2768679,0
613566,814329,0
1970738,525595,0
3775035,2904717,0
1629132,3015712,0
3602943,1570326,0
3595167,3739969,0
447792,4468086,0
4042557,1311771,0
1089103,1481434,0
2222505,3093662,0
1964698,720811,0
2654473,2626933,0
1442583,4484718,0
4064525,2109677,0
64365,4032095,0
4588936,4393998,0
332418,222632,0
4133272,1462419,0
569798,3806390,0
4359566,2919211,0
1789428,69339,0
4453932,2419157,0
2256071,490929,0
3909238,1469695,0
4275718,4845427,0
1451581,2223204,0
2758271,3917911,0
2182320,1628755,0
4405136,3421725,0
3307496,2753624,0
2262552,2800781,0
3947478,3671241,0
762550,2133666,0
1527889,4111631,0
4096612,972294,0
855283,3294554,0
553426,1169874,0
2661515,1327905,0
380060,2997173,0
1976998,987441,0
3878498,3792615,0
3248559,2300301,0
4275635,4787393,0
4728744,4550228,0
521406,1907306,0
3658186,3318630,0
5356,3999997,0
4453537,256201,0
2054629,891473,0
1331722,991915,0
4531017,2105681,0
2332783,3384086,0
4365531,1223354,0
3471591,2169549,0
1390397,1983366,0
1861518,3538278,0
4182497,549091,0
4440884,3376943,0
3019009,4367141,0
912016,4382497,0
302559,3730870,0
144710,4400710,0
4306018,1390397,0
3484797,3813888,0
960468,4862131,0
3687759,4583130,0
481824,1514068,0
3094977,500323,0
1486569,3810788,0
2285879,1415397,0
2082970,3824282,0
116792,2410290,0
1268036,4214345,0
3803979,1768095,0
3376144,3786130,0
3430190,620720,0
4528745,4405928,0
2413856,1514335,0
2841393,3006632,0
2339314,1594099,0
127619,4394221,0
3168061,4026802,0
2926583,2704133,0
983501,4636312,0
3137322,4180465,0
1700836,2225634,0
4146884,1147011,0
771731,432101,0
4579095,4532019,0
1072647,2536236,0
4660907,2197580,0
1624931,1493031,0
1336173,54916,0
3012988,3000523,0
4716007,2867471,0
551395,1541835,0
1399771,2430054,0
4088436,3357608,0
2988906,4207021,0
1306327,44793,0
401959,1876329,0
841644,2888384,0
3358189,4081554,0
3865363,3771744,0
3775387,3221949,0
1632710,3294470,0
333226,3996192,0
4808296,2261996,0
441146,4130943,0
633940,4382315,0
4331857,1900693,0
3615734,4673348,0
3976911,1419973,0
2887707,1009005,0
2216098,1200392,0
2929500,4732507,0
1138590,2506473,0
4056276,4427946,0
2286690,4721693,0
4125302,2642434,0
3991497,4266066,0
4085623,2311349,0
3206244,2713756,0
1622552,4028738,0
1381293,4610937,0
3290071,11052,0
1026136,3443141,0
4154373,2671770,0
2145920,4009500,0
2289940,2580760,0
3259337,288664,0
163964,3724698,0
4037277,960790,0
1152169,2762868,0
1468783,2316110,0
848620,1978976,0
2210532,1008703,0
4617909,1092059,0
2668494,2060218,0
413514,2050155,0
1185279,4701797,0
4229621,2506342,0
2928260,17077,0
512842,3653664,0
2960925,663984,0
4380434,4787959,0
1272420,2131014,0
3190499,3416996,0
1034758,156979,0
4484016,3873103,0
4124480,4000455,0
2153824,4441141,0
2963929,2640198,0
1927810,2530234,0
1728268,1681922,0
2071675,795918,0
3932038,2855020,0
1735998,2367353,0
4184124,4498178,0
937832,3759020,0
3680901,409659,0
2273995,805212,0
2500938,635263,0
4492773,3713980,0
1984044,1694276,0
4046923,4116644,0
4402444,4762810,0
656107,3430929,0
1999569,3627590,0
3700084,3059922,0
3162960,1192675,0
1588061,1928070,0
569894,2119591,0
649652,2371274,0
4708115,1032551,0
2519581,4049802,0
4345078,1223869,0
3450878,2423366,0
4281777,1102725,0
4787702,2661425,0
1110893,2205914,0
3652352,3026225,0
2736892,2762868,0
861508,4856477,0
3620704,1233876,0
3257255,2137219,0
4563445,999685,0
1776839,627979,0
396609,4260238,0
813276,1913301,0
1563383,2292098,0
3992354,885888,0
2905236,2979388,0
2107726,2821879,0
175133,2884416,0
2473200,1809060,0
3330837,1483857,0
3948850,2676222,0
2224929,282956,0
676164,2538626,0
1536736,1391738,0
4846491,4553290,0
2494997,4034091,0
356404,2389638,0
3952070,3238785,0
1095232,1858230,0
321743,4181239,0
2466089,218846,0
4187736,3684974,0
2203977,4648814,0
2705859,3955955,0
4213940,4061011,0
1660637,4299022,0
2197671,2493758,0
2267479,1986630,0
1122560,3808182,0
2719963,3296013,0
1587261,1109561,0
3940839,1950308,0
961387,2894401,0
2212253,4647755,0
479935,1921037,0
302849,3087812,0
1880112,3020739,0
2590874,534480,0
3443847,1582028,0
2910118,4529652,0
856088,74682,0
1854587,3586719,0
4327800,4519830,0
2986501,1665699,0
1357627,2950460,0
4448149,2795094,0
3456339,1658415,0
246322,2226097,0
2779887,609502,0
91602,3124231,0
4569692,3075656,0
2097903,2393127,0
2704413,143220,0
4549398,2748778,0
2886012,1620005,0
3903454,2865128,0
1478998,2020852,0
427804,3770256,0
4279761,3256144,0
3198433,1331303,0
3664142,3055042,0
1502277,4462031,0
2040373,282738,0
165432,1855038,0
3440728,35548,0
176639,878442,0
4581538,1389798,0
916097,4698054,0
2498075,1128316,0
2587055,3594676,0
4402458,1157430,0
2736659,1583364,0
4696690,888059,0
3440843,4595643,0
1782783,847680,0
1239673,3111617,0
1733646,2181615,0
975657,3377440,0
440845,3763492,0
2318778,3835610,0
393370,4633050,0
1466665,1122,0
2629112,4125905,0
409659,3338348,0
660988,1839507,0
2186715,289796,0
2137575,2137419,0
2201484,828285,0
1572709,2684601,0
875270,4104906,0
265665,511382,0
3856925,3523212,0
3532796,2271264,0
417858,673800,0
3566301,1220741,0
3775117,3342114,0
616740,3945248,0
4698588,1284969,0
4817391,65101,0
2526400,665787,0
489060,3179285,0
3471307,2004117,0
219686,524494,0
4739254,1948085,0
1287352,3763408,0
1590545,3046801,0
1097937,2150988,0
2924430,1640850,0
1349278,3288622,0
2754233,1482102,0
4717616,2080170,0
3024134,1716121,0
482457,3153504,0
3985078,251110,0
2377859,62113,0
3599714,913156,0
348951,1862497,0
972332,4431172,0
576269,2720971,0
2254071,1368649,0
2243013,3131245,0
4158870,2747248,0
4538043,1631640,0
3794731,2882296,0
1314591,3217561,0
3017206,694908,0
814362,170141,0
48042,2804165,0
1034159,4823214,0
644229,347216,0
4721299,3013956,0
4053197,2350820,0
2206024,2060218,0
3191567,1897195,0
4081433,2741936,0
3565258,1989026,0
2594703,3324917,0
913156,4610869,0
245198,1932400,0
1476345,1339179,0
3955955,2607301,0
1086513,2172441,0
4490901,4608135,0
543031,4779695,0
1615365,4260858,0
2689691,3664066,0
372236,1736653,0
428787,1196225,0
4121724,4007304,0
3032482,1200392,0
