Source,Sink,Connected
1451983,3964596,0
2481393,2740141,0
3266869,4214149,0
974849,4788593,0
4334103,2563752,0
1459605,3621559,0
4823990,4499824,0
3657101,1031984,0
2772206,2266766,0
2157172,4752780,0
2039364,2525561,0
1973539,2887707,0
2810139,2095057,0
3060022,3190202,0
886223,2643635,0
1085201,3506649,0
1828628,4258085,0
814860,2645785,0
4342299,3884836,0
861508,3147352,0
3524798,4161579,0
2119957,4642764,0
193805,4017320,0
4036098,2674631,0
3665847,4040046,0
1437628,715543,0
4701737,4347712,0
3714854,2107726,0
237114,367574,0
3258541,2904942,0
2912156,2468487,0
1140548,141556,0
3395649,4804968,0
3080296,433630,0
3115243,3605430,0
4031004,2522711,0
4161579,69339,0
3804990,1185279,0
326316,4861070,0
4854060,1888430,0
314720,177185,0
727535,4321162,0
2190412,3259542,0
2589599,4140420,0
1092002,1278863,0
1378705,616378,0
37527,3883165,0
2983267,3458359,0
679392,4722431,0
1405776,2826099,0
2566862,2390617,0
2255133,4229621,0
495684,1016115,0
3682451,4829872,0
4763509,4816436,0
4836190,1432887,0
2217750,2499714,0
509343,3075656,0
3478606,990847,0
1946519,3241571,0
376038,1390886,0
4419794,364543,0
3435959,4300700,0
691885,1456260,0
1908990,1818439,0
1079387,4187322,0
1799854,305168,0
2026334,426749,0
3862552,1630423,0
2989168,2992994,0
2129315,846515,0
606870,4568687,0
3358926,1287352,0
428997,2690109,0
498166,4219797,0
3248647,2215504,0
520136,2926500,0
2188994,1064556,0
3954199,3948222,0
1412983,2957639,0
995676,2748192,0
2311349,2575404,0
779142,3120526,0
4087421,2348397,0
2676123,399473,0
4039013,2053308,0
2304359,3064744,0
4407542,1475238,0
3138983,3180305,0
4022685,4499824,0
784291,3121075,0
2250411,2821879,0
1879951,800457,0
1368649,3652024,0
1858692,1379586,0
2298370,2544398,0
3909083,4453454,0
3613787,1521846,0
1632166,4046638,0
790920,572281,0
2665491,2893396,0
4345078,2576316,0
725780,3261864,0
656107,758145,0
3963472,1426128,0
187907,3303902,0
3464177,3678620,0
1433247,1112415,0
4799108,2482853,0
876862,2888618,0
804422,1981986,0
3484797,4766178,0
2072643,2663640,0
1607490,2177901,0
3524798,3302688,0
3540320,2717195,0
4277376,3329224,0
2286928,3864786,0
1016018,2968005,0
1942858,4831335,0
271360,1106670,0
604733,2958606,0
4750798,940733,0
2889060,54966,0
4683970,3417162,0
3687189,1380527,0
4152295,957965,0
2725737,1500518,0
2331555,2883027,0
857093,3344946,0
1705347,651837,0
3268785,1588936,0
3533741,1353165,0
27288,4841186,0
4550723,4549187,0
230736,2177945,0
3466599,1050485,0
1108554,2596252,0
3078813,1441533,0
2704231,1075781,0
167933,1973694,0
1151907,1063633,0
3441402,274517,0
1730726,3174668,0
124660,2080170,0
1593526,669495,0
4495877,674419,0
4818318,300374,0
2607838,3172449,0
4808747,2195988,0
4296616,4458106,0
94838,3015712,0
2044073,839043,0
4518583,2659315,0
1348194,3987555,0
923653,4250136,0
1965465,4726906,0
76534,722939,0
3124289,4837795,0
636598,1166311,0
4224752,247357,0
2958651,4037277,0
1927810,2544611,0
3724698,4859191,0
646065,543159,0
993505,4025073,0
554726,1171926,0
3601622,362394,0
2205540,1072647,0
1136103,2509561,0
2569274,3988374,0
1204783,2457198,0
81170,1928070,0
3170161,4191192,0
1080614,2346097,0
487236,4659706,0
3346086,3472818,0
814860,3623988,0
56121,1804335,0
2547782,2726331,0
4442832,1826444,0
4830369,4014552,0
2542146,3382548,0
1821980,2259866,0
2557742,3291796,0
26237,2057832,0
2911865,1451033,0
2029542,4698322,0
4830350,870325,0
2648724,4147676,0
1570326,4220067,0
2047206,1111515,0
1819085,815315,0
1197967,1313655,0
302221,4094066,0
3777120,678764,0
1330951,3297316,0
4374344,1114252,0
1775497,4047936,0
2705500,1806041,0
724889,4668578,0
4266349,4187322,0
1844607,4564548,0
3647967,4728247,0
1598290,3377008,0
3995418,3517389,0
3236313,3564665,0
2794502,1982648,0
237327,1013466,0
4585504,894740,0
143652,3714595,0
1350225,1243355,0
4574464,3256144,0
2093886,916282,0
4182810,3931418,0
99282,3417858,0
855404,3199997,0
1329759,559307,0
3656559,3512474,0
4819127,3839027,0
2512274,296151,0
3005336,4282164,0
2294543,4079398,0
623590,1857242,0
4785196,2070132,0
1131037,3868228,0
4013045,2648809,0
1914936,4021580,0
2259461,1835489,0
192760,4699846,0
2050155,1939427,0
1562509,1155354,0
3040583,3107347,0
1011372,1648871,0
2525375,547529,0
4185,2728621,0
3708455,2089177,0
1465125,192926,0
2098811,2945900,0
1932552,49037,0
1019698,1818825,0
739356,3024134,0
3376952,2112992,0
4176004,2926267,0
4728747,431707,0
3246011,3289630,0
53923,4798911,0
654860,4645514,0
2525259,3495619,0
2853298,2898464,0
4095478,3490649,0
283871,2411715,0
638010,3576624,0
4275635,1981908,0
1669784,1671564,0
3508891,776397,0
229508,3325403,0
2640972,3852191,0
4235781,2797797,0
76627,189664,0
464419,2911256,0
4221618,1623825,0
3011843,4278881,0
2122093,3048425,0
97791,3873192,0
495684,1880891,0
4785932,3155623,0
1494528,4436625,0
4824762,2309576,0
3684285,3530141,0
3359350,1701938,0
287306,1270053,0
230959,1481222,0
4683970,2852811,0
4795474,2499291,0
3820685,3629713,0
4121411,1187945,0
4163021,593586,0
1662613,3721710,0
3977845,1185400,0
3294554,2602154,0
3755311,2622656,0
1160904,3244835,0
1911102,4109967,0
940790,3955092,0
3278181,2588754,0
575358,2891921,0
3834803,4250136,0
380137,808797,0
3969199,4418720,0
2978573,1790470,0
2435243,1707225,0
4438691,2276843,0
4822350,2223076,0
2093506,4474583,0
3346086,2262552,0
4625985,3463464,0
3848376,3430873,0
564010,2224557,0
4841936,633940,0
2659175,2776760,0
744982,3196331,0
3529663,378193,0
1698954,2889828,0
2978672,2833239,0
3777547,1006099,0
2071686,1700414,0
3213485,190961,0
2210731,3212125,0
816131,685366,0
2759332,809399,0
1571137,369829,0
1883312,410127,0
1218515,4563330,0
4118980,4717830,0
1942527,4471609,0
2748210,177241,0
30168,4182445,0
2427280,3925618,0
3687457,420757,0
4190991,2953525,0
2695168,3032484,0
2605892,2545542,0
1619329,2989221,0
2441037,1598203,0
3680790,4281791,0
2458126,3954320,0
1635607,500004,0
1620292,3421034,0
2235493,4450778,0
3609289,3875143,0
2551449,2986335,0
2576671,4061246,0
1533547,1387768,0
2249595,4460736,0
912167,938826,0
4109862,1503906,0
4755797,3191704,0
2597163,4338103,0
923082,2078605,0
162185,4373173,0
3029850,3251562,0
349869,1941703,0
3678951,1556453,0
2295601,3457327,0
1092002,4615549,0
3721646,2584690,0
2624330,3863884,0
3356839,3991988,0
3855940,4775589,0
4368587,17077,0
4823214,3638894,0
1068926,295835,0
4066204,2468610,0
273164,4767191,0
649203,1100110,0
2894566,2525561,0
873234,176639,0
2464251,957452,0
2221692,2175599,0
1886568,3275542,0
2294780,509107,0
3520033,3359051,0
4405100,3904362,0
1227172,3325403,0
3938509,3347945,0
4527137,1565970,0
2764788,4178656,0
404921,1109561,0
4088254,3617593,0
2525847,635907,0
3482689,555408,0
2738846,799693,0
1372302,2836573,0
1157860,1819085,0
1624237,876865,0
2565044,3290217,0
2235493,1637770,0
1961825,729364,0
3063357,3131720,0
3022676,1116975,0
911998,3819765,0
3663392,2758392,0
3231393,4066316,0
1415980,3699626,0
534089,612944,0
676164,1258335,0
4310286,166896,0
4121112,2704345,0
4417831,540450,0
600554,541055,0
4278656,4106915,0
2921223,3444332,0
4187322,1562509,0
751949,975757,0
2934163,892090,0
2179856,141556,0
4047936,2064202,0
2288734,3472401,0
1697331,2303850,0
723680,2008723,0
1605266,2211637,0
298847,2862491,0
2385875,1889841,0
4378655,3025121,0
722300,4528745,0
2968005,2511383,0
1169874,4159232,0
1927103,4181529,0
2036779,1532901,0
4805157,1089186,0
477814,2806721,0
4657178,2197580,0
4669110,1187384,0
2544398,3976159,0
2678379,3132782,0
3275981,3913880,0
1846819,3755826,0
2098153,4773437,0
2833758,1463943,0
2398278,1629740,0
46090,3724831,0
1532901,2210034,0
3855283,4698106,0
4569952,136228,0
3215623,3097733,0
3244622,4095478,0
2765534,3727720,0
4712024,3105614,0
2991341,1782490,0
2231213,2124631,0
138349,910798,0
3201878,4157152,0
1746880,865410,0
3096339,2978353,0
2610073,1129136,0
618694,1306976,0
3045502,2689746,0
3149706,3952070,0
338967,2511853,0
4210753,3385356,0
3213322,1875708,0
3336451,1862497,0
1495241,2299928,0
4294235,1855038,0
1716355,3855940,0
3576863,4437817,0
4168809,326452,0
442576,4569692,0
614019,3957243,0
714035,3783296,0
4282079,3396488,0
3273786,2750008,0
3258686,669884,0
3610552,2700228,0
949180,2052372,0
2091913,1503906,0
1082205,2170790,0
3318865,1740390,0
3655158,1013242,0
4657907,3955955,0
764816,3478932,0
3149776,4676222,0
432101,4415590,0
3989690,2394197,0
1420569,4066375,0
2520978,4687522,0
3193749,984459,0
524339,977321,0
3389003,3004309,0
4409924,879913,0
3197878,221689,0
4841043,1675257,0
3006632,3431090,0
3743745,2746983,0
2137219,1886158,0
3317842,3077517,0
310469,2716398,0
811866,3271561,0
2420649,349124,0
1570985,574671,0
3383921,856088,0
4664220,494276,0
3408792,1706824,0
3980538,609330,0
2555877,886113,0
1264244,4025549,0
1631209,2164035,0
623633,2315098,0
123307,2846209,0
2743899,1730726,0
1507427,2757422,0
2529360,3882620,0
3303902,1029968,0
4846160,2041684,0
1792282,3235989,0
3492901,2096490,0
1207442,4288822,0
3064046,924988,0
2144190,2129735,0
3065239,4542296,0
289476,2761286,0
1361678,3131685,0
4179815,1380833,0
2481393,4311290,0
1464668,3232246,0
4858294,3346943,0
4295112,2933626,0
2834655,1374794,0
2466890,2484686,0
3359350,3507605,0
982693,799195,0
2880329,3905435,0
1775368,4795586,0
4367741,706737,0
289641,1357719,0
1139341,4062909,0
2831178,2928459,0
3304718,4085623,0
3984045,1063789,0
2008626,729043,0
11769,632527,0
620720,1150315,0
3174728,4182445,0
3378280,4631296,0
1687100,665463,0
2471400,3320193,0
2646333,671341,0
4672133,4246966,0
4024790,1969938,0
150150,2600389,0
4811932,2171787,0
775328,4599839,0
606562,692924,0
2505203,2363960,0
1140217,1426336,0
2479462,3722902,0
2080615,302354,0
4153992,3698581,0
4252810,1818269,0
4134683,246134,0
4550538,809561,0
4472135,4459306,0
4317319,1872830,0
674419,1036218,0
848757,1365310,0
3041288,1532501,0
3272471,701764,0
4202477,2001992,0
2785950,225324,0
4848625,4503425,0
2915345,1452253,0
1367339,1098741,0
1882847,255078,0
3912764,4363166,0
4304731,3070150,0
851474,608220,0
1496935,593984,0
3109437,2581909,0
2382107,714875,0
4366946,20274,0
4785932,563467,0
4110871,4496155,0
3909238,1800233,0
1836294,1712959,0
2105518,2569366,0
1171469,4426361,0
3989827,2559231,0
577496,3325403,0
4174262,1450320,0
2905222,2633571,0
1726643,1515634,0
2820034,3627562,0
1966905,2424594,0
683855,4605798,0
1158728,2161197,0
315511,2824854,0
941518,3550846,0
2836573,2867577,0
2135370,758433,0
4021579,3419888,0
4458151,4647259,0
392718,31591,0
839644,1160134,0
3791216,2133283,0
2617357,4727351,0
117653,4607469,0
3876294,2002617,0
3908382,1932926,0
1322447,141001,0
3181561,764104,0
2854828,2809343,0
2275276,79752,0
1621459,3337311,0
2339513,1805144,0
2976480,222612,0
371498,787163,0
2202272,3096241,0
254680,1761056,0
2997173,1700414,0
3868703,3001815,0
3916638,629031,0
3183013,4106915,0
2146706,3689619,0
1673094,4690464,0
3352123,1951218,0
438321,4397729,0
758741,4643656,0
11482,4720801,0
1642719,2216079,0
543169,4476063,0
4827008,2637938,0
1644679,2642029,0
4810110,2385014,0
2976526,302849,0
4165681,4453454,0
1482305,3848276,0
389581,606562,0
3164094,803951,0
3060022,424264,0
4555208,2256097,0
2837216,4180724,0
4063104,3963650,0
3611934,3528453,0
2041453,1349278,0
4207706,3206172,0
4766178,2893396,0
3482592,4446226,0
4787400,1141663,0
3389193,2152175,0
1345570,2178674,0
2843943,4447307,0
2950754,1101391,0
4134834,4021412,0
3132782,4394409,0
1823400,4760333,0
371188,3307617,0
4081554,4431878,0
1492673,2445784,0
1039789,763313,0
4806365,4399316,0
1793621,4393208,0
3847004,1134331,0
2206427,4268433,0
3543920,616472,0
4696978,4022929,0
4406937,4064655,0
3650038,2285372,0
1788050,929749,0
3700084,1838633,0
244480,4688520,0
612944,3137312,0
4084250,2457642,0
438367,3193737,0
1117498,2153990,0
3360177,1246601,0
2329336,3903232,0
798474,3906853,0
2650141,4329913,0
2241048,2439404,0
4807989,2661137,0
2339314,261725,0
3399477,3878746,0
3333722,3473711,0
2934945,4405789,0
441489,3392535,0
4019500,4210872,0
4613064,1855362,0
2482803,2686268,0
3349486,3063498,0
4309137,1468464,0
1851023,1001158,0
2674538,4214137,0
4396298,375698,0
3000515,2421611,0
3939863,4304731,0
2631277,4858142,0
444226,3687157,0
2526281,225697,0
4261228,3832051,0
4549162,3463332,0
3994190,164062,0
2671870,1573341,0
712844,981699,0
4848625,2468610,0
4172412,3247090,0
859263,1876035,0
4498395,1193974,0
2017826,1678217,0
1970737,2793495,0
503635,2389556,0
2680868,516382,0
600774,1598,0
1572027,1759081,0
2622656,1870509,0
1829652,1330951,0
2391984,1092002,0
2179931,1435255,0
1869515,3921857,0
4146884,968851,0
3065535,1051762,0
2808927,3725705,0
1977116,4757848,0
121794,1914380,0
4632981,1215202,0
4544880,75794,0
190092,2582187,0
4490242,1247483,0
237742,3332350,0
3004309,257565,0
2014803,3190492,0
4484310,3772756,0
302559,1486836,0
1877187,2939875,0
2523087,2634162,0
900671,1922454,0
2725344,4350608,0
4739396,4827008,0
3330805,3884589,0
2509282,3507863,0
949180,2452515,0
4140385,1242514,0
35842,3189286,0
2816432,1929906,0
3332350,1504801,0
316192,1688194,0
227067,3553811,0
1117878,3287798,0
212426,3221317,0
3364589,4551087,0
3490442,2776192,0
3670380,3745336,0
99282,4230186,0
996313,2665917,0
749437,2836639,0
704453,2850445,0
1435255,99644,0
1534227,190961,0
697388,2079781,0
4176673,537101,0
3066444,3212185,0
1518116,3985078,0
1736653,707543,0
2654676,402184,0
334948,3749953,0
2133283,3689619,0
1139129,2005701,0
2032811,2008325,0
4211216,1504274,0
3418202,3212185,0
1345474,1459453,0
3131245,3630094,0
303209,919215,0
3733107,3954320,0
2269569,198501,0
4848493,3097232,0
2780995,2299644,0
2169549,973627,0
3216490,2031729,0
954205,1399771,0
2855515,4139305,0
1086011,1707225,0
309474,310469,0
4689106,2420317,0
549728,2576671,0
330307,3978638,0
958601,4695590,0
1206548,1185279,0
707543,210398,0
4577904,3962638,0
3903519,3376952,0
3261363,2294715,0
2025257,311061,0
532134,245198,0
4548938,264662,0
1770017,3456296,0
1702013,1272757,0
4662779,4130529,0
332809,4311218,0
95897,4761886,0
1219703,213392,0
1701146,2386285,0
3154226,3542965,0
2481645,2369031,0
3124231,3418483,0
738704,2904844,0
3651482,289215,0
3125956,3922050,0
3307496,734147,0
3927131,3337956,0
235580,1434122,0
2178674,1630420,0
1676412,667698,0
2801459,3649489,0
2337982,2381679,0
3252172,3040583,0
3097323,2712479,0
3523212,3528778,0
1537260,3172449,0
3765488,3466070,0
1750846,3692126,0
4553937,2364680,0
2985616,3484018,0
2100496,557042,0
617435,847174,0
1196575,1392337,0
1281814,4599964,0
1514261,1423560,0
2326765,4492644,0
4173761,3722385,0
984506,1816961,0
1418738,4190326,0
4112224,2638090,0
4152864,593586,0
3600997,3621877,0
1434952,3316654,0
3581283,1076580,0
1420569,1242131,0
617435,2845273,0
2094783,4732402,0
575020,429001,0
4714723,4843491,0
4751007,1059375,0
853647,1486892,0
3420641,2303821,0
3430354,4017414,0
3135125,2303899,0
892711,812487,0
2480234,3743025,0
652757,763313,0
622386,3705976,0
2497998,11482,0
4840852,2135801,0
527343,653784,0
3248926,1600658,0
4180588,2758701,0
1132039,438215,0
2108224,2089216,0
4657414,1561394,0
1383115,2364680,0
805212,965977,0
3274853,152776,0
3620879,2571189,0
2102677,4589413,0
2274309,3574289,0
4812524,3530696,0
4589413,1272125,0
3209365,201161,0
2624330,922843,0
3978184,3617593,0
4370932,3579554,0
3597541,3011952,0
3634961,2519494,0
3769114,3728001,0
4089036,4394409,0
909190,1185400,0
1192490,4477597,0
3597737,4436625,0
3032484,3598988,0
1200874,1384275,0
1888646,3559634,0
1933312,1747921,0
1155599,3376349,0
2523548,3825120,0
3355603,3239343,0
3047052,2810245,0
970180,1001158,0
2739660,4425037,0
1854587,4468896,0
2419221,2934603,0
399556,3739752,0
4148694,3316884,0
2494237,4461671,0
1799556,1004233,0
2588717,2055183,0
809294,1288925,0
3749748,4236643,0
816985,3918556,0
4169484,1836959,0
2821626,938662,0
2594716,3874553,0
1893503,4338681,0
3066352,2994613,0
1637770,3367608,0
635924,3458888,0
4223026,2706750,0
3671596,4176004,0
1428109,1740972,0
931647,253794,0
271396,3703306,0
3316731,1506690,0
3691678,3721710,0
4472837,3809903,0
1537367,3954320,0
3400719,1821811,0
3047052,3042674,0
279639,1292720,0
1394518,4085355,0
2625649,3014991,0
499811,244689,0
4162864,2393515,0
1673413,1106011,0
3644646,564508,0
2349594,4193374,0
3833955,1533388,0
1857242,4294721,0
4371044,2218404,0
490170,3633437,0
3559634,1810750,0
2453202,3333722,0
3938185,2610700,0
3063498,4022260,0
1984044,2819109,0
1048559,3658641,0
867745,3821713,0
3506970,3343502,0
959216,2635984,0
732613,1127947,0
4670300,3754630,0
2458087,135497,0
4174322,2908195,0
1639445,4398718,0
730935,4738453,0
3445098,3727094,0
4565956,3514211,0
2777750,4031191,0
2335133,830202,0
1307098,3937145,0
3129186,3911294,0
2705758,3782794,0
4095478,1344241,0
4716526,3882620,0
2913556,382895,0
3033496,914532,0
4819127,2828502,0
1463943,3278285,0
1172216,2086825,0
4333556,1392337,0
2279021,1613658,0
1263925,108800,0
4136826,290233,0
4840178,4239899,0
1094486,4743804,0
2435515,1927960,0
1485698,2009421,0
2397416,1635607,0
2789656,398315,0
7575,3757336,0
3689619,2233763,0
3250156,891473,0
183960,356989,0
4323846,2527476,0
691885,3061858,0
2607492,3142808,0
2433389,547529,0
4289980,397490,0
3097232,4679022,0
2501171,2062461,0
4116847,3952070,0
2305935,4147170,0
1665699,838983,0
3482592,336224,0
4254533,4681096,0
2679010,2085431,0
3362628,932708,0
622488,4569692,0
